year,SeedType,Upset,Region,GameCity,GameState,TopSeed,TopCity,TopST,TopTravel,TopScore,TopGames,TopFG,TopFGA,TopFGPer,Top3P,Top3PA,Top3Per,Top2P,Top2PA,Top2Per,TopPTs,TopOppPTS,TopAST,TopORB,TopDRB,TopPoss,TopTSPer,TopEFGPer,TopTOV,TopTOPer,TopFT,TopFTA,TopFTR,TopORTG,TopDRTG,TopSOS,BotSeed,BotCity,BotST,BotTravel,BotScore,BotGames,BotFG,BotFGA,BotFGPer,Bot3P,Bot3PA,Bot3Per,Bot2P,Bot2PA,Bot2Per,BotPTs,BotOppPTS,BotAST,BotORB,BotDRB,BotPoss,BotTSPer,BotEFGPer,BotTOV,BotTOPer,BotFT,BotFTA,BotFTR,BotORTG,BotDRTG,BotSOS
2002,ThreeFourteen,0,Two,Pittsburgh,PA,Pitt,,,,71,35,928,1974,0.47,220,682,0.323,708,1292,0.47,2530,2133,590,464,881,-9999,0.5489403065386819,0.5258358662613982,498,-9999,454,751,0.38044579533941236,-9999,-9999,4.55,Central Connecticut,,,,54,32,814,1777,0.458,139,397,0.35,675,1380,0.458,2280,2018,426,418,829,-9999,0.5471089610688782,0.4971862689926843,480,-9999,513,697,0.39223410241980866,-9999,-9999,-9.29
2002,ThreeFourteen,0,Three,Dallas,TX,Mississippi State,,,,70,35,943,1965,0.48,192,551,0.348,751,1414,0.48,2582,2334,566,457,902,-9999,0.5601645347727233,0.5287531806615776,583,-9999,504,772,0.3928753180661578,-9999,-9999,7.33,McNeese State,,,,58,30,743,1687,0.44,171,466,0.367,572,1221,0.44,2102,1909,387,406,733,-9999,0.5290339467643861,0.491108476585655,480,-9999,445,681,0.4036751630112626,-9999,-9999,-5.8
2002,ThreeFourteen,0,Four,Albuquerque,NM,Arizona,,,,86,34,935,2039,0.459,258,686,0.376,677,1353,0.459,2793,2642,527,430,856,-9999,0.5724768385668607,0.521824423737126,478,-9999,665,910,0.4462972045120157,-9999,-9999,12.48,UCSB,,,,81,31,693,1544,0.449,201,499,0.403,492,1045,0.449,2066,1889,454,301,777,-9999,0.5666608153771887,0.5139248704663213,423,-9999,479,634,0.4106217616580311,-9999,-9999,-0.05
2002,FourThirteen,0,One,St. Louis,MO,Kentucky,,,,83,32,905,2021,0.448,219,692,0.316,686,1329,0.448,2460,2183,471,492,791,-9999,0.5343829831604191,0.5019792182088075,460,-9999,431,638,0.31568530430479963,-9999,-9999,11.99,Valparaiso,,,,68,33,893,1989,0.449,275,785,0.35,618,1204,0.449,2564,2180,570,448,794,-9999,0.5524052465571623,0.5180995475113123,437,-9999,503,754,0.3790849673202614,-9999,-9999,-1.24
2002,FourThirteen,1,Two,Sacramento,CA,USC,,,,89,32,909,2063,0.441,201,580,0.347,708,1483,0.441,2494,2232,504,455,776,-9999,0.5273084014140491,0.4893359185651963,389,-9999,475,686,0.3325254483761512,-9999,-9999,8.3,UNC Wilmington,,,,93,33,784,1803,0.435,221,592,0.373,563,1211,0.435,2240,2034,453,374,762,-9999,0.5355776587605203,0.4961175818080976,403,-9999,451,655,0.3632834165280089,-9999,-9999,-0.09
2002,FourThirteen,0,Three,Chicago,IL,Illinois,,,,93,35,908,1932,0.47,254,692,0.367,654,1240,0.47,2708,2369,590,392,872,-9999,0.5858225745041707,0.5357142857142857,511,-9999,638,862,0.44616977225672877,-9999,-9999,9.94,San Diego State,,,,64,33,906,1902,0.476,147,409,0.359,759,1493,0.476,2455,2339,472,400,819,-9999,0.5497384543728279,0.5149842271293376,508,-9999,496,752,0.3953732912723449,-9999,-9999,6.02
2002,FourThirteen,0,Four,Albuquerque,NM,Ohio State,,,,69,32,825,1702,0.485,175,466,0.376,650,1236,0.485,2362,2078,483,351,701,-9999,0.5755921629788477,0.5361339600470035,421,-9999,537,795,0.4670975323149236,-9999,-9999,7.26,Davidson,,,,64,31,776,1778,0.436,249,705,0.353,527,1073,0.436,2192,2046,484,369,824,-9999,0.5397525805689071,0.5064679415073116,486,-9999,391,574,0.3228346456692913,-9999,-9999,0.71
2002,FiveTwelve,1,One,St. Louis,MO,Marquette,,,,69,33,871,1841,0.473,173,456,0.379,698,1385,0.473,2413,2004,462,420,750,-9999,0.5591343034572249,0.520097772949484,455,-9999,498,720,0.3910917979359044,-9999,-9999,4.77,Tulsa,,,,71,34,961,2016,0.477,259,639,0.405,702,1377,0.477,2726,2363,586,373,841,-9999,0.5838359262559112,0.5409226190476191,436,-9999,545,724,0.35912698412698413,-9999,-9999,2.3
2002,FiveTwelve,0,Two,Sacramento,CA,Indiana,,,,75,37,916,1990,0.46,270,659,0.41,646,1331,0.46,2607,2316,546,406,897,-9999,0.564422543993349,0.5281407035175879,508,-9999,505,726,0.36482412060301506,-9999,-9999,12.08,Utah,,,,56,30,688,1467,0.469,236,582,0.405,452,885,0.469,2018,1839,439,263,654,-9999,0.5824558972938025,0.5494205862304021,397,-9999,406,603,0.4110429447852761,-9999,-9999,5.18
2002,FiveTwelve,1,Three,Chicago,IL,Florida,,,,82,31,892,1899,0.47,232,658,0.353,660,1241,0.47,2495,2064,519,430,773,-9999,0.5667157290303823,0.5308056872037915,463,-9999,479,687,0.3617693522906793,-9999,-9999,8.37,Creighton,,,,83,32,849,1829,0.464,230,619,0.372,619,1210,0.464,2421,2197,488,384,758,-9999,0.569379115710254,0.527063969382176,458,-9999,493,675,0.36905412793876435,-9999,-9999,1.38
2002,FiveTwelve,1,Four,Albuquerque,NM,Miami (FL),,,,80,32,818,1902,0.43,236,684,0.345,582,1218,0.43,2395,2156,525,388,786,-9999,0.5442390197789412,0.4921135646687697,460,-9999,523,678,0.35646687697160884,-9999,-9999,5.52,Missouri,,,,93,36,1031,2253,0.458,326,834,0.391,705,1419,0.458,2877,2610,539,535,880,-9999,0.5608274592976109,0.5299600532623169,511,-9999,489,709,0.3146915224145584,-9999,-9999,6.81
2002,SixEleven,1,One,Chicago,IL,Texas Tech,,,,68,32,931,1999,0.466,146,388,0.376,785,1611,0.466,2532,2292,588,419,811,-9999,0.54173869880013,0.5022511255627814,397,-9999,524,768,0.384192096048024,-9999,-9999,7.22,Southern Illinois,,,,76,36,976,2115,0.461,220,601,0.366,756,1514,0.461,2717,2425,547,483,913,-9999,0.5429222284389738,0.5134751773049645,493,-9999,545,880,0.4160756501182033,-9999,-9999,1.67
2002,SixEleven,0,Two,Pittsburgh,PA,California,,,,82,32,835,1849,0.452,187,595,0.314,648,1254,0.452,2310,2130,487,365,722,-9999,0.5388735443415945,0.502163331530557,423,-9999,453,669,0.3618171984856679,-9999,-9999,7.45,Penn,,,,75,32,815,1701,0.479,266,668,0.398,549,1033,0.479,2342,2039,561,265,770,-9999,0.5947302129042743,0.5573192239858906,421,-9999,446,609,0.35802469135802467,-9999,-9999,-1.51
2002,SixEleven,0,Three,Dallas,TX,Texas,,,,70,34,949,2096,0.453,200,544,0.368,749,1552,0.453,2657,2489,516,524,832,-9999,0.541325748932425,0.5004770992366412,466,-9999,559,814,0.3883587786259542,-9999,-9999,9.98,Boston College,,,,57,32,801,1913,0.419,212,629,0.337,589,1284,0.419,2354,2257,431,452,740,-9999,0.5220808715246358,0.47412441191845267,449,-9999,540,776,0.40564558285415575,-9999,-9999,5.91
2002,SixEleven,1,Four,Albuquerque,NM,Gonzaga,,,,66,33,907,1931,0.47,237,606,0.391,670,1325,0.47,2677,2197,522,425,945,-9999,0.5801404299583912,0.5310719834282756,458,-9999,626,855,0.44277576385292594,-9999,-9999,0.74,Wyoming,,,,73,31,795,1745,0.456,132,440,0.3,663,1305,0.456,2324,2129,418,394,851,-9999,0.5470088688873406,0.49340974212034383,449,-9999,602,862,0.49398280802292266,-9999,-9999,2.72
2002,SevenTen,0,One,Washington,DC,NC State,,,,69,34,863,1910,0.452,278,773,0.36,585,1137,0.452,2565,2304,547,354,765,-9999,0.5733329756987285,0.5246073298429319,452,-9999,561,743,0.38900523560209427,-9999,-9999,8.17,Michigan State,,,,58,31,764,1654,0.462,180,458,0.393,584,1196,0.462,2150,1978,438,377,786,-9999,0.5639728873313328,0.5163240628778718,461,-9999,442,573,0.3464328899637243,-9999,-9999,9.6
2002,SevenTen,1,Two,Greenville,SC,Oklahoma State,,,,61,32,835,1863,0.448,167,510,0.327,668,1353,0.448,2293,2050,460,481,798,-9999,0.5272427938119677,0.49302200751476116,486,-9999,456,708,0.38003220611916266,-9999,-9999,6.8,Kent State,,,,69,36,986,2102,0.469,224,614,0.365,762,1488,0.469,2732,2305,483,474,848,-9999,0.563103914520331,0.5223596574690771,391,-9999,536,736,0.35014272121788775,-9999,-9999,2.1
2002,SevenTen,0,Three,Sacramento,CA,Wake Forest,,,,83,34,1001,2094,0.478,240,655,0.366,761,1439,0.478,2789,2620,553,438,871,-9999,0.5762301449562818,0.5353390639923591,497,-9999,547,741,0.3538681948424069,-9999,-9999,10.28,Pepperdine,,,,74,31,906,1990,0.455,233,635,0.367,673,1355,0.455,2519,2319,445,410,766,-9999,0.5522088353413654,0.5138190954773869,449,-9999,474,661,0.3321608040201005,-9999,-9999,3.36
2002,SevenTen,0,Four,Dallas,TX,Xavier,,,,70,32,777,1732,0.449,197,552,0.357,580,1180,0.449,2317,2003,400,389,799,-9999,0.5576682391450852,0.5054849884526559,435,-9999,566,785,0.4532332563510393,-9999,-9999,4.09,Hawaii,,,,58,33,818,1818,0.45,241,634,0.38,577,1184,0.45,2367,2081,546,338,765,-9999,0.5548419157634175,0.5162266226622663,407,-9999,490,716,0.39383938393839385,-9999,-9999,1.15
2002,EightNine,0,One,Washington,DC,Wisconsin,,,,80,32,731,1675,0.436,211,593,0.356,520,1082,0.436,2144,2101,407,328,704,-9999,0.5460472697636511,0.4994029850746269,414,-9999,471,655,0.39104477611940297,-9999,-9999,9.22,St. John's (NY),,,,70,32,784,1953,0.401,139,484,0.287,645,1469,0.401,2250,2202,368,498,708,-9999,0.4870467218508641,0.43701996927803377,484,-9999,543,811,0.41525857654889914,-9999,-9999,6.3
2002,EightNine,0,Two,Greenville,SC,Notre Dame,,,,82,33,934,2037,0.459,244,644,0.379,690,1393,0.459,2601,2256,629,436,915,-9999,0.5556267623686234,0.5184094256259205,435,-9999,489,690,0.3387334315169367,-9999,-9999,6.17,Charlotte,,,,63,30,761,1730,0.44,247,676,0.365,514,1054,0.44,2205,2057,416,377,759,-9999,0.5509634989805301,0.511271676300578,408,-9999,436,616,0.3560693641618497,-9999,-9999,8.68
2002,EightNine,0,Three,St. Louis,MO,Stanford,,,,84,30,822,1823,0.451,207,608,0.34,615,1215,0.451,2420,2180,480,446,808,-9999,0.5548626141824717,0.5076796489303346,409,-9999,569,813,0.4459681843115743,-9999,-9999,9.03,Western Kentucky,,,,68,32,876,1884,0.465,279,734,0.38,597,1150,0.465,2491,2069,501,410,819,-9999,0.5730336044756892,0.5390127388535032,456,-9999,460,658,0.3492569002123142,-9999,-9999,-0.28
2002,EightNine,0,Four,Pittsburgh,PA,UCLA,,,,80,33,902,1912,0.472,223,572,0.39,679,1340,0.472,2476,2398,475,393,816,-9999,0.5633520813993702,0.5300732217573222,496,-9999,449,649,0.33943514644351463,-9999,-9999,10.77,Ole Miss,,,,58,31,745,1618,0.46,235,618,0.38,510,1000,0.46,2232,1993,427,334,697,-9999,0.5811652467348511,0.5330655129789864,476,-9999,507,687,0.4245982694684796,-9999,-9999,6.85
2003,OneSixteen,0,One,Oklahoma City,OK,Oklahoma,,,,71,34,853,1912,0.446,250,638,0.392,603,1274,0.446,2392,2041,482,414,837,-9999,0.546428114548877,0.5115062761506276,412,-9999,436,629,0.32897489539748953,-9999,-9999,8.53,South Carolina State,,,,54,31,765,1683,0.455,161,484,0.333,604,1199,0.455,2238,2209,316,396,749,-9999,0.5520255737316732,0.5023767082590612,602,-9999,547,782,0.46464646464646464,-9999,-9999,-10.13
2003,OneSixteen,0,Two,Birmingham,AL,Texas,,,,82,33,916,2055,0.446,196,550,0.356,720,1505,0.446,2618,2300,478,531,855,-9999,0.5420469415135905,0.49343065693430654,431,-9999,590,818,0.3980535279805353,-9999,-9999,9.27,UNC Asheville,,,,61,32,801,1848,0.433,212,586,0.362,589,1262,0.433,2320,2514,430,393,749,-9999,0.5419041390264412,0.4908008658008658,514,-9999,506,665,0.35984848484848486,-9999,-9999,-5.61
2003,OneSixteen,0,Three,Nashville,TN,Kentucky,,,,95,36,1026,2102,0.488,208,585,0.356,818,1517,0.488,2782,2309,574,460,864,-9999,0.5727862696007379,0.5375832540437678,501,-9999,522,742,0.35299714557564227,-9999,-9999,9.33,IUPUI,,,,64,34,833,1855,0.449,215,626,0.343,618,1229,0.449,2423,2406,457,404,714,-9999,0.5517954417096321,0.5070080862533692,547,-9999,542,774,0.4172506738544474,-9999,-9999,-1.8
2003,OneSixteen,0,Four,Salt Lake City,UT,Arizona,,,,80,32,973,2111,0.461,228,645,0.353,745,1466,0.461,2725,2262,569,479,895,-9999,0.5554694889273017,0.5149218379914733,468,-9999,551,777,0.36807200378967314,-9999,-9999,8.95,Vermont,,,,51,33,835,1870,0.447,179,520,0.344,656,1350,0.447,2275,2111,477,425,870,-9999,0.5286763338910578,0.4943850267379679,479,-9999,426,640,0.3422459893048128,-9999,-9999,-4.85
2003,TwoFifteen,0,One,Tampa,FL,Wake Forest,,,,76,31,805,1778,0.453,191,560,0.341,614,1218,0.453,2412,2102,441,459,833,-9999,0.5646807633959507,0.5064679415073116,475,-9999,611,813,0.45725534308211474,-9999,-9999,6.96,ETSU,,,,73,31,899,1933,0.465,167,474,0.352,732,1459,0.465,2543,2332,448,437,764,-9999,0.5574211763055449,0.508277289187791,561,-9999,578,791,0.4092084842214175,-9999,-9999,-2.94
2003,TwoFifteen,0,Two,Tampa,FL,Florida,,,,85,33,883,1856,0.476,287,735,0.39,596,1121,0.476,2484,2128,542,352,797,-9999,0.5842726229230566,0.5530711206896551,438,-9999,431,613,0.3302801724137931,-9999,-9999,7.76,Sam Houston State,,,,55,30,751,1636,0.459,194,542,0.358,557,1094,0.459,2185,1951,502,338,773,-9999,0.562749824865043,0.5183374083129584,475,-9999,489,694,0.4242053789731051,-9999,-9999,-6.87
2003,TwoFifteen,0,Three,Boston,MA,Pitt,,,,87,33,893,1766,0.506,208,572,0.364,685,1194,0.506,2473,1955,589,369,834,-9999,0.5901809920195502,0.5645526613816535,484,-9999,479,748,0.42355605889014725,-9999,-9999,5.79,Wagner,,,,61,32,865,1841,0.47,225,589,0.382,640,1252,0.47,2403,2302,514,381,717,-9999,0.5688812711880457,0.5309614340032591,482,-9999,448,616,0.33460076045627374,-9999,-9999,-6.48
2003,TwoFifteen,0,Four,Oklahoma City,OK,Kansas,,,,64,38,1182,2393,0.494,183,546,0.335,999,1847,0.494,3141,2541,653,550,1039,-9999,0.5625725380063332,0.5321771834517343,562,-9999,594,906,0.3786042624320936,-9999,-9999,10.53,Utah State,,,,61,33,799,1727,0.463,134,456,0.294,665,1271,0.463,2197,1979,471,414,740,-9999,0.5455836776859504,0.5014475969889982,406,-9999,465,651,0.37695425593514764,-9999,-9999,-1.43
2003,ThreeFourteen,0,One,Boston,MA,Syracuse,,,,76,35,1020,2146,0.475,186,540,0.344,834,1606,0.475,2785,2435,523,478,947,-9999,0.5568574444942095,0.5186393289841565,494,-9999,559,806,0.37558247903075487,-9999,-9999,9.02,Manhattan,,,,65,30,774,1730,0.447,166,480,0.346,608,1250,0.447,2274,2041,418,342,690,-9999,0.5565780971588573,0.4953757225433526,423,-9999,560,711,0.41098265895953756,-9999,-9999,-1.99
2003,ThreeFourteen,0,Two,Nashville,TN,Xavier,,,,71,32,850,1897,0.448,206,571,0.361,644,1326,0.448,2482,2115,523,460,799,-9999,0.554840209596366,0.5023721665788087,407,-9999,576,772,0.4069583552978387,-9999,-9999,4.61,Troy,,,,59,32,914,2116,0.432,312,916,0.341,602,1200,0.432,2556,2262,495,486,799,-9999,0.5363798139878454,0.505671077504726,435,-9999,416,606,0.28638941398865786,-9999,-9999,-4.8
2003,ThreeFourteen,0,Three,Indianapolis,IN,Marquette,,,,72,33,901,1871,0.482,202,508,0.398,699,1363,0.482,2589,2292,533,487,721,-9999,0.5870854800087076,0.535542490646713,438,-9999,585,759,0.4056654195617317,-9999,-9999,7.28,Holy Cross,,,,68,31,759,1643,0.462,170,469,0.362,589,1174,0.462,2180,1821,489,377,754,-9999,0.5593185550082101,0.5136944613511869,426,-9999,492,695,0.4230066950699939,-9999,-9999,-5.38
2003,ThreeFourteen,0,Four,Salt Lake City,UT,Duke,,,,67,33,897,1981,0.453,244,672,0.363,653,1309,0.453,2677,2298,444,431,775,-9999,0.5634176320043104,0.5143866733972741,462,-9999,639,897,0.45280161534578495,-9999,-9999,8.38,Colorado State,,,,57,33,876,1733,0.505,137,380,0.361,739,1353,0.505,2450,2363,514,374,801,-9999,0.5869106937523956,0.5450086555106751,553,-9999,561,805,0.4645124062319677,-9999,-9999,4.41
2003,FourThirteen,0,One,Birmingham,AL,Louisville,,,,86,32,902,1950,0.463,272,752,0.362,630,1198,0.463,2612,2197,529,442,778,-9999,0.570604683677036,0.5323076923076923,426,-9999,536,770,0.39487179487179486,-9999,-9999,6.84,Austin Peay,,,,64,31,758,1648,0.46,192,553,0.347,566,1095,0.46,2204,2101,424,339,745,-9999,0.5609969659329247,0.5182038834951457,476,-9999,496,719,0.4362864077669903,-9999,-9999,-1.98
2003,FourThirteen,0,Two,Spokane,WA,Stanford,,,,77,33,851,1925,0.442,231,648,0.356,620,1277,0.442,2391,2230,482,449,830,-9999,0.5379222836162056,0.5020779220779221,470,-9999,458,676,0.3511688311688312,-9999,-9999,8.37,San Diego,,,,69,30,765,1626,0.47,210,554,0.379,555,1072,0.47,2265,2143,496,354,793,-9999,0.5739524417685337,0.5350553505535055,536,-9999,525,789,0.48523985239852396,-9999,-9999,2.74
2003,FourThirteen,1,Three,Spokane,WA,Dayton,,,,71,30,738,1638,0.451,227,633,0.359,511,1005,0.451,2182,2007,452,403,688,-9999,0.5643375887111791,0.5198412698412699,397,-9999,479,671,0.40964590964590963,-9999,-9999,5.17,Tulsa,,,,84,33,877,1884,0.465,217,591,0.367,660,1293,0.465,2423,2155,488,365,856,-9999,0.5618264111743865,0.5230891719745223,467,-9999,452,619,0.32855626326963905,-9999,-9999,2.29
2003,FourThirteen,0,Four,Indianapolis,IN,Illinois,,,,65,32,859,1793,0.479,233,636,0.366,626,1157,0.479,2388,1970,575,305,828,-9999,0.580084729293793,0.5440602342442833,418,-9999,437,603,0.3363078639152259,-9999,-9999,6.76,Western Kentucky,,,,60,33,860,1866,0.461,253,695,0.364,607,1171,0.461,2430,2194,473,411,775,-9999,0.5597840109100292,0.5286709539121115,497,-9999,457,692,0.3708467309753483,-9999,-9999,1.4
2003,FiveTwelve,1,One,Birmingham,AL,Mississippi State,,,,46,31,806,1718,0.469,173,507,0.341,633,1211,0.469,2151,1852,445,374,774,-9999,0.5495881282832206,0.5194994179278231,479,-9999,366,543,0.3160651920838184,-9999,-9999,8.0,Butler,,,,47,33,786,1655,0.475,274,699,0.392,512,956,0.475,2229,1986,420,261,662,-9999,0.58983233837165,0.5577039274924471,353,-9999,383,533,0.3220543806646526,-9999,-9999,2.23
2003,FiveTwelve,0,Two,Spokane,WA,UConn,,,,58,33,964,2057,0.469,196,508,0.386,768,1549,0.469,2622,2351,502,486,921,-9999,0.5506459904907511,0.5162858531842489,507,-9999,498,736,0.3578026251823043,-9999,-9999,7.62,BYU,,,,53,32,765,1654,0.463,194,517,0.375,571,1137,0.463,2299,2032,428,353,781,-9999,0.5778472613206789,0.5211608222490931,436,-9999,575,762,0.4607013301088271,-9999,-9999,5.29
2003,FiveTwelve,0,Three,Spokane,WA,Wisconsin,,,,81,32,798,1723,0.463,201,563,0.357,597,1160,0.463,2250,1899,423,326,719,-9999,0.5638080346403657,0.5214741729541498,334,-9999,453,619,0.359257109692397,-9999,-9999,6.51,Weber State,,,,74,32,800,1710,0.468,189,576,0.328,611,1134,0.468,2385,2164,455,345,733,-9999,0.5764768442424829,0.5230994152046784,403,-9999,596,815,0.4766081871345029,-9999,-9999,-2.01
2003,FiveTwelve,0,Four,Indianapolis,IN,Notre Dame,,,,70,34,917,2055,0.446,283,735,0.385,634,1320,0.446,2692,2424,558,378,925,-9999,0.5637365767033556,0.5150851581508515,446,-9999,575,756,0.3678832116788321,-9999,-9999,9.43,Milwaukee,,,,69,32,874,1855,0.471,246,695,0.354,628,1160,0.471,2466,2238,542,370,731,-9999,0.5722533694723945,0.537466307277628,475,-9999,472,681,0.36711590296495955,-9999,-9999,0.81
