year,SeedType,Upset,Region,GameCity,GameState,TopSeed,TopCity,TopST,TopTravel,TopScore,TopGames,TopFG,TopFGA,TopFGPer,Top3P,Top3PA,Top3Per,Top2P,Top2PA,Top2Per,TopPTs,TopOppPTS,TopAST,TopORB,TopDRB,TopPoss,TopTSPer,TopEFGPer,TopTOV,TopTOPer,TopFT,TopFTA,TopFTR,TopORTG,TopDRTG,TopSOS,BotSeed,BotCity,BotST,BotTravel,BotScore,BotGames,BotFG,BotFGA,BotFGPer,Bot3P,Bot3PA,Bot3Per,Bot2P,Bot2PA,Bot2Per,BotPTs,BotOppPTS,BotAST,BotORB,BotDRB,BotPoss,BotTSPer,BotEFGPer,BotTOV,BotTOPer,BotFT,BotFTA,BotFTR,BotORTG,BotDRTG,BotSOS
2003,SixEleven,0,One,Boston,MA,Oklahoma State,,,,77,32,800,1784,0.448,157,496,0.317,643,1288,0.448,2224,2004,408,397,778,-9999,0.5294330495724542,0.49243273542600896,474,-9999,467,719,0.40302690582959644,-9999,-9999,8.46,Penn,,,,63,28,668,1432,0.466,251,608,0.413,417,824,0.466,1958,1681,418,254,672,-9999,0.5890068105792603,0.5541201117318436,370,-9999,371,523,0.36522346368715086,-9999,-9999,-1.45
2003,SixEleven,0,Two,Nashville,TN,Maryland,,,,75,31,901,1940,0.464,204,523,0.39,697,1417,0.464,2472,2069,573,409,832,-9999,0.5548173950515315,0.5170103092783506,431,-9999,466,654,0.3371134020618557,-9999,-9999,7.56,UNC Wilmington,,,,73,31,801,1747,0.459,216,581,0.372,585,1166,0.459,2214,1863,456,309,713,-9999,0.5538655512638341,0.5203205495134516,352,-9999,396,572,0.3274184315970235,-9999,-9999,-2.8
2003,SixEleven,0,Three,Indianapolis,IN,Missouri,,,,72,33,870,1959,0.444,252,699,0.361,618,1260,0.444,2389,2233,452,437,864,-9999,0.5373369320737742,0.5084226646248086,457,-9999,397,600,0.30627871362940273,-9999,-9999,10.15,Southern Illinois,,,,71,31,847,1801,0.47,191,494,0.387,656,1307,0.47,2307,2115,430,336,692,-9999,0.5582388013473227,0.5233203775680177,388,-9999,422,603,0.3348139922265408,-9999,-9999,2.37
2003,SixEleven,1,Four,Salt Lake City,UT,Creighton,,,,73,34,974,1956,0.498,270,693,0.39,704,1263,0.498,2688,2202,575,373,782,-9999,0.5961886511231768,0.5669734151329243,461,-9999,470,678,0.34662576687116564,-9999,-9999,1.03,Central Michigan,,,,79,32,864,1714,0.504,224,574,0.39,640,1140,0.504,2553,2346,504,347,732,-9999,0.6193114556851482,0.5694282380396732,577,-9999,601,789,0.4603267211201867,-9999,-9999,1.79
2003,SevenTen,1,One,Tampa,FL,St. Joseph's,,,,63,30,725,1637,0.443,239,658,0.363,486,979,0.443,2111,1784,417,339,721,-9999,0.5533130635353324,0.5158827122785583,387,-9999,422,615,0.37568723274282223,-9999,-9999,3.71,Auburn,,,,65,34,879,1890,0.465,198,573,0.346,681,1317,0.465,2408,2235,457,417,783,-9999,0.5494204618052386,0.5174603174603175,541,-9999,452,685,0.36243386243386244,-9999,-9999,8.34
2003,SevenTen,0,Two,Tampa,FL,Michigan State,,,,79,35,812,1795,0.452,179,477,0.375,633,1318,0.452,2367,2143,474,373,853,-9999,0.5549876200480192,0.5022284122562675,502,-9999,564,767,0.42729805013927574,-9999,-9999,9.71,Colorado,,,,64,32,869,1961,0.443,159,487,0.326,710,1474,0.443,2405,2251,424,461,890,-9999,0.5239742740614215,0.4836817950025497,447,-9999,508,759,0.38704742478327386,-9999,-9999,8.01
2003,SevenTen,0,Three,Boston,MA,Indiana,,,,67,34,788,1851,0.426,254,727,0.349,534,1124,0.426,2376,2280,470,387,847,-9999,0.543607577560172,0.49432739059967584,392,-9999,546,760,0.4105888708806051,-9999,-9999,9.81,Alabama,,,,62,29,695,1653,0.42,183,568,0.322,512,1085,0.42,2002,1887,352,389,690,-9999,0.5219304648883142,0.47580157289776165,380,-9999,429,602,0.3641863278886872,-9999,-9999,9.4
2003,SevenTen,1,Four,Oklahoma City,OK,Memphis,,,,71,30,787,1809,0.435,210,610,0.344,577,1199,0.435,2232,1993,493,448,755,-9999,0.5288097043214556,0.4930901050304035,412,-9999,448,685,0.3786622443338861,-9999,-9999,5.27,Arizona State,,,,84,32,886,1838,0.482,131,404,0.324,755,1434,0.482,2464,2257,506,434,728,-9999,0.558963377009909,0.5176822633297062,437,-9999,561,832,0.45266594124047876,-9999,-9999,9.27
2003,EightNine,0,One,Oklahoma City,OK,California,,,,76,31,847,1819,0.466,198,530,0.374,649,1289,0.466,2301,2171,487,350,745,-9999,0.5522117267595898,0.520065970313359,433,-9999,409,601,0.33040131940626716,-9999,-9999,7.58,NC State,,,,74,31,755,1656,0.456,248,696,0.356,507,960,0.456,2246,2116,456,290,699,-9999,0.580373754496217,0.5307971014492754,440,-9999,488,634,0.3828502415458937,-9999,-9999,7.56
2003,EightNine,1,Two,Birmingham,AL,LSU,,,,56,32,851,1767,0.482,215,571,0.377,636,1196,0.482,2326,2030,515,346,778,-9999,0.568559583871094,0.5424448217317487,446,-9999,409,633,0.35823429541595925,-9999,-9999,6.83,Purdue,,,,80,30,715,1638,0.437,157,467,0.336,558,1171,0.437,2156,1960,360,312,703,-9999,0.5469082939302312,0.48443223443223443,413,-9999,569,757,0.4621489621489622,-9999,-9999,9.42
2003,EightNine,1,Three,Nashville,TN,Oregon,,,,58,33,934,2039,0.458,291,753,0.386,643,1286,0.458,2689,2427,567,377,813,-9999,0.5744744488121688,0.5294261893084845,504,-9999,530,685,0.3359489946051986,-9999,-9999,6.11,Utah,,,,60,33,757,1679,0.451,236,620,0.381,521,1059,0.451,2191,1991,427,333,760,-9999,0.5612767701608772,0.521143537820131,427,-9999,441,620,0.36926742108397853,-9999,-9999,5.25
2003,EightNine,1,Four,Salt Lake City,UT,Cincinnati,,,,69,29,667,1653,0.404,197,573,0.344,470,1080,0.404,1954,1796,357,366,664,-9999,0.5081343097278855,0.4630973986690865,307,-9999,423,613,0.37084089534180276,-9999,-9999,7.45,Gonzaga,,,,74,33,862,1843,0.468,239,635,0.376,623,1208,0.468,2558,2279,520,394,840,-9999,0.5801295426093583,0.532555615843733,474,-9999,595,822,0.4460119370591427,-9999,-9999,3.8
2004,OneSixteen,0,One,Columbus,OH,Kentucky,,,,96,32,862,1828,0.472,204,572,0.357,658,1256,0.472,2365,2036,504,371,789,-9999,0.5620567712987432,0.5273522975929978,468,-9999,437,627,0.34299781181619254,-9999,-9999,8.55,Florida A&M,,,,76,32,747,1802,0.415,271,782,0.347,476,1020,0.415,2311,2372,405,-9999,-9999,-9999,0.5396405820926193,0.4897336293007769,537,-9999,546,771,0.427857935627081,-9999,-9999,-7.94
2004,OneSixteen,0,Two,Raleigh,NC,Duke,,,,96,37,1018,2161,0.471,263,722,0.364,755,1439,0.471,2954,2406,536,474,877,-9999,0.5786257149572984,0.531929662193429,511,-9999,655,890,0.4118463674224896,-9999,-9999,10.86,Alabama State,,,,61,31,639,1523,0.42,173,517,0.335,466,1006,0.42,1904,1913,315,360,706,-9999,0.5210613889132149,0.4763624425476034,537,-9999,453,691,0.45370978332239004,-9999,-9999,-10.78
2004,OneSixteen,0,Three,Buffalo,NY,St. Joseph's,,,,82,32,866,1822,0.475,313,775,0.404,553,1047,0.475,2476,1994,520,308,735,-9999,0.5917329458550016,0.5611964873765093,370,-9999,431,614,0.33699231613611413,-9999,-9999,4.97,Liberty,,,,63,33,819,1913,0.428,206,670,0.307,613,1243,0.428,2284,2224,461,441,794,-9999,0.5192230749645365,0.48196549921589127,528,-9999,440,651,0.3403031887088343,-9999,-9999,-4.21
2004,OneSixteen,0,Four,Seattle,WA,Stanford,,,,71,32,849,1771,0.479,169,464,0.364,680,1307,0.479,2356,1936,513,366,812,-9999,0.5725561863286414,0.5271033314511575,453,-9999,489,651,0.3675889328063241,-9999,-9999,4.34,UTSA,,,,45,33,813,1896,0.429,234,648,0.361,579,1248,0.429,2400,2367,421,415,827,-9999,0.5364327223960662,0.49050632911392406,564,-9999,540,775,0.40875527426160335,-9999,-9999,-6.11
2004,TwoFifteen,0,One,Seattle,WA,Gonzaga,,,,76,31,899,1765,0.509,195,491,0.397,704,1274,0.509,2536,2052,556,348,882,-9999,0.6085737871719558,0.5645892351274787,418,-9999,543,724,0.41019830028328613,-9999,-9999,3.32,Valparaiso,,,,49,31,765,1740,0.44,165,535,0.308,600,1205,0.44,2217,2201,474,368,815,-9999,0.536647947327653,0.4870689655172414,500,-9999,522,740,0.42528735632183906,-9999,-9999,0.01
2004,TwoFifteen,0,Two,Orlando,FL,Mississippi State,,,,85,30,822,1766,0.465,198,559,0.354,624,1207,0.465,2318,1997,416,444,787,-9999,0.5568153429290696,0.5215175537938845,458,-9999,476,717,0.4060022650056625,-9999,-9999,6.08,Monmouth,,,,52,33,752,1802,0.417,236,675,0.35,516,1127,0.417,2253,2226,454,303,785,-9999,0.53466671729349,0.4827968923418424,446,-9999,513,693,0.38457269700332963,-9999,-9999,-5.66
2004,TwoFifteen,0,Three,Kansas City,MO,Oklahoma State,,,,75,35,1002,1953,0.513,166,441,0.376,836,1512,0.513,2698,2188,561,393,860,-9999,0.5897525574888519,0.5555555555555556,468,-9999,528,760,0.3891449052739375,-9999,-9999,7.23,Eastern Washington,,,,56,30,747,1574,0.475,179,488,0.367,568,1086,0.475,2102,2035,480,279,639,-9999,0.570724184369434,0.5314485387547649,453,-9999,429,608,0.386277001270648,-9999,-9999,-0.34
2004,TwoFifteen,0,Four,Buffalo,NY,UConn,,,,70,39,1154,2403,0.48,249,619,0.402,905,1784,0.48,3073,2493,681,586,1156,-9999,0.5552303311507162,0.5320432792342905,532,-9999,516,828,0.3445692883895131,-9999,-9999,7.77,Vermont,,,,53,31,734,1739,0.422,203,617,0.329,531,1122,0.422,2045,1933,447,360,766,-9999,0.5160388404392765,0.480448533640023,387,-9999,374,551,0.31684876365727427,-9999,-9999,-6.36
2004,ThreeFourteen,0,One,Milwaukee,WI,Georgia Tech,,,,65,38,1029,2213,0.465,267,729,0.366,762,1484,0.465,2911,2552,579,429,993,-9999,0.5629080164598868,0.5253050158156349,578,-9999,586,847,0.3827383642114776,-9999,-9999,11.21,Northern Iowa,,,,60,31,723,1644,0.44,223,630,0.354,500,1014,0.44,2147,2015,410,268,800,-9999,0.5564713444472091,0.5076034063260341,388,-9999,478,648,0.39416058394160586,-9999,-9999,3.2
2004,ThreeFourteen,0,Two,Denver,CO,Texas,,,,66,33,904,2046,0.442,227,610,0.372,677,1436,0.442,2529,2195,447,517,838,-9999,0.534572849025974,0.49731182795698925,388,-9999,494,726,0.3548387096774194,-9999,-9999,8.4,Princeton,,,,49,28,634,1319,0.481,169,500,0.338,465,819,0.481,1760,1591,376,241,615,-9999,0.5794200532012957,0.5447308567096285,372,-9999,323,454,0.34420015163002277,-9999,-9999,-3.31
2004,ThreeFourteen,0,Three,Milwaukee,WI,Pitt,,,,53,36,904,1921,0.471,150,490,0.306,754,1431,0.471,2446,2031,523,466,854,-9999,0.543526567471957,0.5096304008328996,455,-9999,488,748,0.3893805309734513,-9999,-9999,6.49,UCF,,,,44,31,792,1732,0.457,232,658,0.353,560,1074,0.457,2181,1916,520,382,747,-9999,0.557401349417297,0.5242494226327945,473,-9999,365,510,0.29445727482678985,-9999,-9999,-5.87
2004,ThreeFourteen,0,Four,Denver,CO,NC State,,,,61,31,760,1688,0.45,260,753,0.345,500,935,0.45,2261,2018,454,317,729,-9999,0.5788886157879644,0.5272511848341233,420,-9999,481,602,0.3566350710900474,-9999,-9999,10.61,Louisiana,,,,52,29,797,1715,0.465,237,638,0.371,560,1077,0.465,2234,2000,474,341,647,-9999,0.5663151490569864,0.5338192419825073,419,-9999,403,585,0.34110787172011664,-9999,-9999,0.42
2004,FourThirteen,0,One,Kansas City,MO,Kansas,,,,78,33,895,1923,0.465,188,562,0.335,707,1361,0.465,2503,2218,572,409,894,-9999,0.5562419997155454,0.5143005720228809,485,-9999,525,743,0.38637545501820075,-9999,-9999,9.44,UIC,,,,53,32,810,1797,0.451,158,410,0.385,652,1387,0.451,2223,2016,468,423,703,-9999,0.5280285035629454,0.49471341124095713,405,-9999,445,700,0.38953811908736785,-9999,-9999,-0.47
2004,FourThirteen,0,Two,Columbus,OH,Cincinnati,,,,80,32,867,1893,0.458,237,612,0.387,630,1281,0.458,2455,2056,517,420,777,-9999,0.555148522015992,0.5206022187004754,393,-9999,484,723,0.38193343898573695,-9999,-9999,6.28,ETSU,,,,77,33,946,2059,0.459,201,580,0.347,745,1479,0.459,2618,2291,505,411,858,-9999,0.5467196819085487,0.5082564351627004,514,-9999,525,762,0.370082564351627,-9999,-9999,-3.15
2004,FourThirteen,0,Three,Raleigh,NC,Wake Forest,,,,79,31,882,1854,0.476,236,611,0.386,646,1243,0.476,2590,2360,487,417,731,-9999,0.5836593412536731,0.5393743257820928,457,-9999,590,829,0.4471413160733549,-9999,-9999,11.03,VCU,,,,78,31,811,1707,0.475,208,530,0.392,603,1177,0.475,2202,1986,407,377,782,-9999,0.5568593335895932,0.5360281195079086,510,-9999,372,614,0.3596953719976567,-9999,-9999,-0.17
2004,FourThirteen,0,Four,Denver,CO,Maryland,,,,86,32,891,2021,0.441,165,490,0.337,726,1531,0.441,2477,2308,451,485,837,-9999,0.5180707772107421,0.4816922315685304,485,-9999,530,840,0.4156358238495794,-9999,-9999,11.68,UTEP,,,,83,32,834,1748,0.477,197,513,0.384,637,1235,0.477,2479,2161,523,328,778,-9999,0.5881431852259571,0.5334668192219679,445,-9999,614,817,0.4673913043478261,-9999,-9999,3.55
2004,FiveTwelve,1,One,Kansas City,MO,Providence,,,,58,29,717,1592,0.45,228,629,0.362,489,963,0.45,2060,1867,455,342,634,-9999,0.5612100342174662,0.5219849246231156,433,-9999,398,553,0.3473618090452261,-9999,-9999,8.21,Pacific,,,,66,33,764,1633,0.468,195,546,0.357,569,1087,0.468,2272,2097,478,304,797,-9999,0.5792253880198242,0.5275566442131047,471,-9999,549,746,0.4568279240661359,-9999,-9999,0.95
2004,FiveTwelve,0,Two,Columbus,OH,Illinois,,,,72,33,887,1899,0.467,231,662,0.349,656,1237,0.467,2402,2077,565,381,770,-9999,0.5585423022546321,0.5279094260136914,401,-9999,397,571,0.30068457082675093,-9999,-9999,7.08,Murray State,,,,53,34,994,2009,0.495,224,659,0.34,770,1350,0.495,2730,2342,636,416,845,-9999,0.5857866277572741,0.5505226480836237,476,-9999,518,730,0.3633648581383773,-9999,-9999,-3.2
2004,FiveTwelve,1,Three,Raleigh,NC,Florida,,,,60,31,829,1719,0.482,249,661,0.377,580,1058,0.482,2369,2149,492,306,775,-9999,0.5952141665494161,0.5546829552065154,454,-9999,462,616,0.358347876672484,-9999,-9999,9.19,Manhattan,,,,75,31,762,1724,0.442,180,489,0.368,582,1235,0.442,2311,1984,338,374,705,-9999,0.5568352673580323,0.494199535962877,395,-9999,607,798,0.462877030162413,-9999,-9999,-1.25
2004,FiveTwelve,0,Four,Denver,CO,Syracuse,,,,80,31,847,1827,0.464,141,430,0.328,706,1397,0.464,2265,2096,465,423,757,-9999,0.5338556397782555,0.5021893814997264,396,-9999,430,669,0.36617405582922824,-9999,-9999,7.61,BYU,,,,75,30,764,1571,0.486,171,487,0.351,593,1084,0.486,2200,1966,445,316,701,-9999,0.5865165184379465,0.5407383831954169,409,-9999,501,692,0.44048376830044556,-9999,-9999,6.3
2004,SixEleven,0,One,Milwaukee,WI,Boston College,,,,58,34,819,1799,0.455,128,393,0.326,691,1406,0.455,2312,2148,543,425,799,-9999,0.536985079618722,0.49082823790994995,457,-9999,546,804,0.44691495275152865,-9999,-9999,7.17,Utah,,,,51,33,768,1630,0.471,196,506,0.387,572,1124,0.471,2134,1893,426,355,785,-9999,0.5691759484487688,0.5312883435582823,463,-9999,402,556,0.3411042944785276,-9999,-9999,4.53
2004,SixEleven,0,Two,Denver,CO,UNC,,,,63,30,877,1912,0.459,195,554,0.352,682,1358,0.459,2464,2243,538,460,729,-9999,0.5496172308570817,0.5096757322175732,462,-9999,515,749,0.39173640167364016,-9999,-9999,12.04,Air Force,,,,52,29,585,1216,0.481,245,647,0.379,340,569,0.481,1737,1475,386,174,449,-9999,0.6136421445326852,0.5818256578947368,318,-9999,322,453,0.3725328947368421,-9999,-9999,0.08
2004,SixEleven,0,Three,Milwaukee,WI,Wisconsin,,,,76,32,754,1687,0.447,190,564,0.337,564,1123,0.447,2190,1823,425,347,702,-9999,0.5508159117889696,0.5032602252519265,320,-9999,492,684,0.4054534676941316,-9999,-9999,7.49,Richmond,,,,64,33,737,1793,0.411,188,607,0.31,549,1186,0.411,2129,1964,406,403,761,-9999,0.5122418339653149,0.46346904629113217,432,-9999,467,648,0.36140546569994425,-9999,-9999,5.07
2004,SixEleven,0,Four,Denver,CO,Vanderbilt,,,,71,33,841,1873,0.449,263,716,0.367,578,1157,0.449,2414,2146,541,367,783,-9999,0.5579180918923916,0.5192205018686599,419,-9999,469,660,0.3523758675920982,-9999,-9999,7.58,Western Michigan,,,,58,31,845,1840,0.459,217,585,0.371,628,1255,0.459,2434,2049,474,449,728,-9999,0.5629984641290872,0.5182065217391304,411,-9999,527,731,0.3972826086956522,-9999,-9999,-0.11
2004,SevenTen,1,One,Seattle,WA,Michigan State,,,,66,30,748,1519,0.492,190,474,0.401,558,1045,0.492,2138,2025,441,270,640,-9999,0.6016298597510187,0.554970375246873,438,-9999,452,586,0.3857801184990125,-9999,-9999,8.38,Nevada,,,,72,34,901,1991,0.453,172,501,0.343,729,1490,0.453,2579,2257,478,449,873,-9999,0.5472795178677532,0.4957307885484681,445,-9999,605,830,0.41687594173782017,-9999,-9999,5.82
2004,SevenTen,0,Two,Orlando,FL,Xavier,,,,80,37,908,2058,0.441,284,756,0.376,624,1302,0.441,2635,2339,494,439,888,-9999,0.5489857826224644,0.5102040816326531,459,-9999,535,777,0.37755102040816324,-9999,-9999,5.84,Louisville,,,,70,30,737,1757,0.419,241,713,0.338,496,1044,0.419,2195,1846,460,351,775,-9999,0.538243487131199,0.48804780876494025,413,-9999,480,641,0.3648264086511098,-9999,-9999,6.97
2004,SevenTen,0,Three,Kansas City,MO,Memphis,,,,59,30,736,1751,0.42,259,722,0.359,477,1029,0.42,2172,1959,425,402,737,-9999,0.5307295331925874,0.49428897772701313,383,-9999,441,671,0.3832095945174186,-9999,-9999,5.96,South Carolina,,,,43,34,846,1948,0.434,226,691,0.327,620,1257,0.434,2383,2130,499,423,801,-9999,0.5291792503108901,0.49229979466119095,448,-9999,465,690,0.3542094455852156,-9999,-9999,5.33
2004,SevenTen,0,Four,Buffalo,NY,DePaul,,,,76,32,813,1755,0.463,163,450,0.362,650,1305,0.463,2257,2171,437,382,777,-9999,0.5504233650694553,0.5096866096866097,422,-9999,468,671,0.38233618233618233,-9999,-9999,6.38,Dayton,,,,69,33,780,1746,0.447,207,644,0.321,573,1102,0.447,2244,2127,489,409,857,-9999,0.5442691658420165,0.5060137457044673,467,-9999,477,717,0.4106529209621993,-9999,-9999,3.56
2004,EightNine,1,One,Columbus,OH,Washington,,,,100,31,890,1911,0.466,201,569,0.353,689,1342,0.466,2543,2449,501,382,721,-9999,0.5631787821341884,0.5183150183150184,472,-9999,562,788,0.4123495552066981,-9999,-9999,6.43,Alabama-Birmingham,,,,102,32,882,2006,0.44,213,646,0.33,669,1360,0.44,2414,2218,564,401,718,-9999,0.5260084370533069,0.4927716849451645,431,-9999,437,656,0.3270189431704885,-9999,-9999,5.63
2004,EightNine,0,Two,Raleigh,NC,Seton Hall,,,,80,31,806,1759,0.458,181,521,0.347,625,1238,0.458,2228,2028,406,359,775,-9999,0.5495915064924813,0.5096645821489483,403,-9999,435,609,0.34621944286526435,-9999,-9999,7.78,Arizona,,,,76,30,942,1938,0.486,219,568,0.386,723,1370,0.486,2614,2354,560,421,756,-9999,0.5876798561151079,0.5425696594427245,448,-9999,511,650,0.33539731682146545,-9999,-9999,6.63
2004,EightNine,0,Three,Buffalo,NY,Texas Tech,,,,76,34,922,1985,0.464,125,371,0.337,797,1614,0.464,2490,2269,505,385,768,-9999,0.542644443669584,0.4959697732997481,424,-9999,521,703,0.3541561712846348,-9999,-9999,8.21,Charlotte,,,,73,30,812,1805,0.45,232,682,0.34,580,1123,0.45,2374,2148,484,441,779,-9999,0.5505259447526112,0.5141274238227147,458,-9999,518,798,0.4421052631578947,-9999,-9999,4.7
2004,EightNine,0,Four,Seattle,WA,Alabama,,,,65,33,813,1802,0.451,233,616,0.378,580,1186,0.451,2380,2245,395,366,782,-9999,0.5598946080737743,0.5158157602663707,423,-9999,521,735,0.4078801331853496,-9999,-9999,10.2,Southern Illinois,,,,64,30,787,1775,0.443,185,548,0.338,602,1227,0.443,2131,1889,424,393,664,-9999,0.5294146874689457,0.4954929577464789,360,-9999,372,540,0.30422535211267604,-9999,-9999,2.64
